#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.40738  447.184  1359.46  1265.32  -329.49  -3242.9  1453.6  1210.69  -191.206  1319.17  5484.92  5088.61  1319.95  1451.99  -2170.57  1855.34  11584.5  15074.3  -4.75249  -5.17634  -2.86094  -4.32865  -5.60018  -28.8328  428.237  -43.9986  -2286.1  -1396.17  -2172.16  243.068  -29.1604  613.407  -58.8369  -613.536  -70.9751  412.541  -132.37  2.07648
0.416869  426.582  1358.94  1266.12  -324.891  -3265.81  1451.77  1212.13  -188.943  1303.55  5482.19  5091.47  1320.1  1427.46  -2146.26  1863.33  11695.7  14910.8  -4.76324  -5.17748  -2.79618  -4.34899  -5.59173  -28.8901  422.901  -42.9569  -2312.59  -1400.48  -2178.09  241.084  -28.22  604.718  -57.6939  -598.477  -67.6683  404.626  -129.417  2.12514
0.42658  406.853  1358.04  1266.54  -320.227  -3287.81  1449.53  1213.22  -186.625  1287.57  5477.89  5092.83  1319.86  1402.81  -2121.32  1870.82  11803.5  14742.7  -4.77383  -5.17865  -2.73255  -4.369  -5.58347  -28.9466  417.457  -41.9219  -2338.81  -1404.69  -2183.83  238.995  -27.2956  595.92  -56.5482  -583.639  -64.4836  396.724  -126.486  2.17468
0.436516  387.966  1356.75  1266.6  -315.503  -3308.87  1446.89  1213.96  -184.257  1271.26  5472.06  5092.73  1319.25  1378.09  -2095.76  1877.81  11907.8  14570.2  -4.78427  -5.17983  -2.67006  -4.38871  -5.5754  -29.0023  411.913  -40.8944  -2364.74  -1408.81  -2189.38  236.804  -26.3877  587.023  -55.4012  -569.026  -61.4181  388.841  -123.577  2.22512
0.446684  369.891  1355.08  1266.3  -310.726  -3328.99  1443.86  1214.35  -181.84  1254.62  5464.71  5091.18  1318.26  1353.3  -2069.64  1884.3  12008.6  14393.5  -4.79456  -5.18104  -2.60869  -4.40809  -5.56751  -29.0572  406.276  -39.8752  -2390.38  -1412.84  -2194.75  234.516  -25.4966  578.036  -54.2539  -554.638  -58.4688  380.983  -120.693  2.27645
0.457088  352.594  1353.05  1265.65  -305.9  -3348.16  1440.45  1214.39  -179.379  1237.7  5455.88  5088.21  1316.9  1328.47  -2042.97  1890.29  12105.8  14212.9  -4.80471  -5.18225  -2.54843  -4.42716  -5.5598  -29.1114  400.553  -38.8651  -2415.72  -1416.78  -2199.94  232.135  -24.6226  568.971  -53.1077  -540.478  -55.6326  373.156  -117.836  2.3287
0.467735  336.047  1350.65  1264.64  -301.032  -3366.38  1436.66  1214.11  -176.877  1220.5  5445.61  5083.83  1315.18  1303.62  -2015.81  1895.79  12199.3  14028.6  -4.8147  -5.18348  -2.48927  -4.44592  -5.55226  -29.1648  394.751  -37.8648  -2440.75  -1420.63  -2204.96  229.667  -23.7659  559.834  -51.9637  -526.547  -52.9065  365.364  -115.006  2.38186
0.47863  320.222  1347.9  1263.29  -296.126  -3383.64  1432.51  1213.48  -174.337  1203.05  5433.91  5078.08  1313.1  1278.78  -1988.18  1900.78  12289.2  13840.9  -4.82454  -5.18472  -2.4312  -4.46437  -5.5449  -29.2174  388.876  -36.875  -2465.47  -1424.39  -2209.81  227.115  -22.9269  550.638  -50.823  -512.848  -50.2875  357.613  -112.206  2.43596
0.489779  305.086  1344.81  1261.61  -291.187  -3399.94  1428  1212.54  -171.762  1185.37  5420.83  5070.98  1310.69  1253.97  -1960.12  1905.28  12375.3  13650  -4.83424  -5.18597  -2.37422  -4.4825  -5.53771  -29.2692  382.937  -35.8962  -2489.87  -1428.06  -2214.5  224.484  -22.1057  541.389  -49.6866  -499.38  -47.7727  349.907  -109.437  2.491
0.501187  290.619  1341.37  1259.6  -286.222  -3415.27  1423.15  1211.27  -169.155  1167.48  5406.39  5062.55  1307.93  1229.19  -1931.67  1909.28  12457.6  13456.2  -4.84378  -5.18724  -2.3183  -4.50033  -5.53069  -29.3203  376.939  -34.9291  -2513.94  -1431.65  -2219.02  221.779  -21.3026  532.098  -48.5557  -486.146  -45.3592  342.252  -106.7  2.54698
0.512861  276.789  1337.61  1257.26  -281.234  -3429.62  1417.96  1209.68  -166.521  1149.4  5390.62  5052.83  1304.84  1204.49  -1902.85  1912.79  12536.2  13259.7  -4.85318  -5.18851  -2.26344  -4.51786  -5.52383  -29.3706  370.889  -33.9743  -2537.68  -1435.16  -2223.38  219.004  -20.5176  522.773  -47.4311  -473.145  -43.0439  334.653  -103.997  2.60393
0.524807  263.574  1333.53  1254.61  -276.228  -3443.01  1412.45  1207.79  -163.86  1131.15  5373.57  5041.83  1301.42  1179.87  -1873.71  1915.8  12610.9  13060.8  -4.86243  -5.18978  -2.20963  -4.53508  -5.51714  -29.4201  364.794  -33.0323  -2561.09  -1438.58  -2227.6  216.164  -19.7508  513.424  -46.3139  -460.378  -40.8241  327.113  -101.329  2.66185
0.537032  250.947  1329.13  1251.64  -271.211  -3455.42  1406.62  1205.59  -161.178  1112.76  5355.27  5029.6  1297.69  1155.34  -1844.28  1918.33  12681.8  12859.6  -4.87153  -5.19107  -2.15685  -4.552  -5.5106  -29.4689  358.661  -32.1036  -2584.15  -1441.92  -2231.66  213.263  -19.0024  504.058  -45.2049  -447.847  -38.6967  319.636  -98.6965  2.72075
0.549541  238.885  1324.43  1248.38  -266.185  -3466.87  1400.48  1203.1  -158.476  1094.24  5335.75  5016.15  1293.66  1130.94  -1814.59  1920.38  12748.9  12656.5  -4.88049  -5.19236  -2.1051  -4.56862  -5.50422  -29.5168  352.495  -31.1886  -2606.88  -1445.18  -2235.58  210.306  -18.2723  494.684  -44.1049  -435.55  -36.6591  312.227  -96.101  2.78065
0.562341  227.366  1319.43  1244.82  -261.156  -3477.34  1394.05  1200.32  -155.758  1075.61  5315.04  5001.52  1289.32  1106.68  -1784.67  1921.95  12812  12451.6  -4.8893  -5.19365  -2.05436  -4.58495  -5.498  -29.5641  346.303  -30.2878  -2629.25  -1448.36  -2239.36  207.296  -17.5607  485.31  -43.0148  -423.487  -34.7084  304.89  -93.5433  2.84154
0.57544  216.367  1314.15  1240.97  -256.129  -3486.84  1387.33  1197.25  -153.027  1056.9  5293.19  4985.74  1284.69  1082.57  -1754.56  1923.04  12871.3  12245.2  -4.89796  -5.19495  -2.00462  -4.60098  -5.49193  -29.6105  340.091  -29.4014  -2651.27  -1451.46  -2243  204.239  -16.8675  475.943  -41.9353  -411.659  -32.8419  297.628  -91.0243  2.90344
0.588844  205.868  1308.59  1236.84  -251.107  -3495.39  1380.33  1193.9  -150.285  1038.11  5270.22  4968.84  1279.78  1058.63  -1724.29  1923.66  12926.7  12037.5  -4.90648  -5.19624  -1.95587  -4.61673  -5.486  -29.6562  333.865  -28.5299  -2672.94  -1454.49  -2246.5  201.139  -16.1927  466.592  -40.8672  -400.065  -31.0567  290.445  -88.5448  2.96637
0.60256  195.846  1302.76  1232.44  -246.095  -3502.97  1373.07  1190.29  -147.536  1019.27  5246.18  4950.85  1274.6  1034.87  -1693.89  1923.81  12978.2  11828.8  -4.91486  -5.19754  -1.9081  -4.63218  -5.48022  -29.7012  327.632  -27.6736  -2694.25  -1457.44  -2249.88  197.999  -15.5362  457.264  -39.8111  -388.705  -29.3504  283.343  -86.1055  3.03032
0.616595  186.283  1296.66  1227.78  -241.096  -3509.6  1365.55  1186.41  -144.781  1000.4  5221.1  4931.8  1269.15  1011.31  -1663.39  1923.5  13025.8  11619.1  -4.92309  -5.19884  -1.86128  -4.64735  -5.47459  -29.7454  321.395  -26.8328  -2715.2  -1460.31  -2253.13  194.825  -14.8979  447.966  -38.7677  -377.577  -27.7202  276.327  -83.7071  3.09532
0.630957  177.159  1290.32  1222.86  -236.116  -3515.28  1357.78  1182.28  -142.024  981.512  5195.01  4911.72  1263.44  987.961  -1632.82  1922.74  13069.6  11408.8  -4.93118  -5.20014  -1.81542  -4.66223  -5.46909  -29.7888  315.162  -26.0076  -2735.79  -1463.12  -2256.26  191.619  -14.2777  438.704  -37.7375  -366.68  -26.1635  269.398  -81.35  3.16136
0.645654  168.456  1283.73  1217.69  -231.156  -3520.01  1349.78  1177.9  -139.267  962.625  5167.96  4890.65  1257.48  964.837  -1602.2  1921.53  13109.5  11198.1  -4.93914  -5.20143  -1.7705  -4.67684  -5.46373  -29.8315  308.937  -25.1984  -2756.02  -1465.85  -2259.27  188.387  -13.6756  429.487  -36.7211  -356.014  -24.6778  262.559  -79.0348  3.22847
0.660693  160.155  1276.91  1212.28  -226.222  -3523.82  1341.55  1173.28  -136.513  943.756  5139.97  4868.62  1251.28  941.949  -1571.58  1919.87  13145.5  10987.1  -4.94695  -5.20272  -1.72651  -4.69117  -5.4585  -29.8735  302.725  -24.4052  -2775.88  -1468.51  -2262.16  185.132  -13.0914  420.319  -35.719  -345.576  -23.2606  255.814  -76.7618  3.29665
0.676083  152.24  1269.87  1206.64  -221.317  -3526.7  1333.1  1168.42  -133.763  924.92  5111.09  4845.65  1244.85  919.308  -1540.97  1917.78  13177.7  10776.1  -4.95462  -5.20401  -1.68343  -4.70522  -5.45341  -29.9148  296.533  -23.6283  -2795.38  -1471.1  -2264.95  181.858  -12.5248  411.207  -34.7317  -335.367  -21.9095  249.163  -74.5316  3.36591
0.691831  144.695  1262.61  1200.77  -216.443  -3528.66  1324.45  1163.33  -131.021  906.134  5081.36  4821.79  1238.2  896.927  -1510.4  1915.26  13206.1  10565.2  -4.96215  -5.2053  -1.64125  -4.719  -5.44845  -29.9553  290.363  -22.8677  -2814.52  -1473.63  -2267.63  178.568  -11.9758  402.157  -33.7596  -325.383  -20.622  242.611  -72.3442  3.43626
0.707946  137.503  1255.14  1194.68  -211.604  -3529.71  1315.6  1158.02  -128.289  887.411  5050.79  4797.06  1231.34  874.814  -1479.9  1912.31  13230.8  10354.7  -4.96955  -5.20658  -1.59995  -4.73252  -5.44361  -29.9951  284.221  -22.1236  -2833.29  -1476.09  -2270.2  175.267  -11.4441  393.175  -32.803  -315.624  -19.3959  236.157  -70.2  3.50771
0.724436  130.65  1247.48  1188.39  -206.804  -3529.87  1306.56  1152.51  -125.568  868.766  5019.45  4771.49  1224.27  852.979  -1449.49  1908.95  13251.6  10144.6  -4.97681  -5.20785  -1.55954  -4.74577  -5.4389  -30.0341  278.112  -21.396  -2851.69  -1478.48  -2272.67  171.958  -10.9295  384.267  -31.8624  -306.087  -18.2288  229.804  -68.0991  3.58027
0.74131  124.12  1239.62  1181.89  -202.045  -3529.14  1297.35  1146.79  -122.861  850.212  4987.35  4745.13  1217  831.43  -1419.2  1905.19  13268.8  9935.17  -4.98394  -5.20912  -1.51998  -4.75876  -5.4343  -30.0725  272.04  -20.6849  -2869.74  -1480.81  -2275.04  168.644  -10.4317  375.436  -30.9381  -296.77  -17.1186  223.554  -66.0417  3.65395
0.758578  117.899  1231.59  1175.21  -197.329  -3527.55  1287.97  1140.87  -120.17  831.764  4954.53  4717.99  1209.54  810.177  -1389.04  1901.02  13282.3  9726.58  -4.99093  -5.21038  -1.48128  -4.77148  -5.42983  -30.1102  266.008  -19.9904  -2887.41  -1483.08  -2277.32  165.329  -9.95062  366.688  -30.0302  -287.672  -16.063  217.408  -64.0277  3.72876
0.776247  111.975  1223.38  1168.33  -192.66  -3525.09  1278.42  1134.76  -117.496  813.434  4921.04  4690.12  1201.9  789.226  -1359.04  1896.46  13292.1  9518.97  -4.9978  -5.21164  -1.44341  -4.78396  -5.42547  -30.1472  260.022  -19.3125  -2904.73  -1485.28  -2279.51  162.015  -9.48586  358.029  -29.1391  -278.79  -15.0598  211.368  -62.0572  3.80472
0.794328  106.333  1215.01  1161.28  -188.041  -3521.79  1268.73  1128.47  -114.842  795.234  4886.9  4661.54  1194.1  768.585  -1329.23  1891.51  13298.4  9312.51  -5.00453  -5.21288  -1.40637  -4.79618  -5.42123  -30.1834  254.084  -18.6511  -2921.69  -1487.42  -2281.61  158.707  -9.0372  349.461  -28.265  -270.121  -14.1071  205.433  -60.1301  3.88182
0.812831  100.962  1206.48  1154.06  -183.472  -3517.65  1258.9  1122  -112.209  777.177  4852.15  4632.28  1186.12  748.259  -1299.62  1886.19  13301.1  9107.34  -5.01113  -5.21412  -1.37014  -4.80815  -5.4171  -30.219  248.199  -18.0062  -2938.28  -1489.51  -2283.62  155.407  -8.60434  340.99  -27.408  -261.664  -13.2029  199.606  -58.2463  3.96009
0.831764  95.8475  1197.81  1146.68  -178.957  -3512.69  1248.94  1115.37  -109.599  759.275  4816.81  4602.38  1178  728.254  -1270.24  1880.5  13300.3  8903.63  -5.01761  -5.21534  -1.33471  -4.81988  -5.41308  -30.254  242.368  -17.3776  -2954.52  -1491.54  -2285.56  152.118  -8.18699  332.619  -26.5683  -253.416  -12.345  193.888  -56.4057  4.03952
0.851138  90.9805  1189  1139.15  -174.497  -3506.93  1238.86  1108.57  -107.013  741.535  4780.94  4571.87  1169.72  708.575  -1241.09  1874.46  13296  8701.45  -5.02396  -5.21656  -1.30006  -4.83136  -5.40916  -30.2882  236.597  -16.7654  -2970.41  -1493.51  -2287.41  148.843  -7.78486  324.351  -25.746  -245.373  -11.5318  188.278  -54.608  4.12014
0.870964  86.349  1180.06  1131.46  -170.094  -3500.38  1228.66  1101.62  -104.454  723.969  4744.55  4540.78  1161.31  689.227  -1212.2  1868.06  13288.3  8500.97  -5.03019  -5.21777  -1.26619  -4.8426  -5.40535  -30.3218  230.887  -16.1694  -2985.94  -1495.42  -2289.19  145.584  -7.39764  316.191  -24.9411  -237.534  -10.7612  182.777  -52.853  4.20194
0.891251  81.9424  1171  1123.64  -165.751  -3493.05  1218.36  1094.52  -101.921  706.586  4707.68  4509.13  1152.76  670.213  -1183.59  1861.32  13277.3  8302.29  -5.03629  -5.21897  -1.23307  -4.85361  -5.40164  -30.3547  225.242  -15.5894  -3001.12  -1497.28  -2290.89  142.344  -7.025  308.14  -24.1538  -229.896  -10.0315  177.386  -51.1405  4.28495
0.912011  77.7504  1161.82  1115.69  -161.468  -3484.97  1207.96  1087.28  -99.4172  689.395  4670.36  4476.96  1144.09  651.537  -1155.27  1854.24  13263  8105.55  -5.04227  -5.22015  -1.20071  -4.86439  -5.39803  -30.387  219.664  -15.0254  -3015.95  -1499.09  -2292.52  139.126  -6.66664  300.203  -23.3841  -222.455  -9.34087  172.104  -49.4701  4.36917
0.933254  73.7633  1152.54  1107.61  -157.248  -3476.14  1197.47  1079.91  -96.9431  672.404  4632.63  4444.29  1135.31  633.201  -1127.26  1846.85  13245.4  7910.83  -5.04813  -5.22132  -1.16908  -4.87493  -5.39452  -30.4187  214.156  -14.4771  -3030.44  -1500.85  -2294.08  135.931  -6.32221  292.381  -22.6319  -215.21  -8.68774  166.932  -47.8414  4.4546
0.954993  69.9719  1143.16  1099.42  -153.091  -3466.59  1186.9  1072.41  -94.4999  655.622  4594.5  4411.17  1126.42  615.209  -1099.56  1839.14  13224.7  7718.24  -5.05387  -5.22249  -1.13817  -4.88525  -5.39111  -30.4497  208.72  -13.9443  -3044.59  -1502.55  -2295.58  132.763  -5.99139  284.678  -21.8973  -208.156  -8.0704  161.871  -46.2541  4.54127
0.977237  66.3668  1133.69  1091.11  -148.999  -3456.33  1176.26  1064.8  -92.0888  639.054  4556.03  4377.61  1117.43  597.562  -1072.2  1831.12  13200.9  7527.87  -5.05949  -5.22364  -1.10798  -4.89535  -5.38778  -30.4801  203.359  -13.427  -3058.41  -1504.21  -2297.01  129.622  -5.67384  277.095  -21.1801  -201.291  -7.48728  156.918  -44.7077  4.62918
1  62.94  1124.13  1082.71  -144.974  -3445.39  1165.55  1057.07  -89.7106  622.707  4517.22  4343.65  1108.34  580.26  -1045.18  1822.81  13174  7339.79  -5.065  -5.22477  -1.07848  -4.90523  -5.38455  -30.5098  198.073  -12.9248  -3071.89  -1505.81  -2298.39  126.512  -5.36922  269.634  -20.4804  -194.612  -6.93683  152.077  -43.2011  4.71834
